"epsilon","zeta","nu_short[1]","nu_short[2]","nu_short[3]","nu_short[4]","nu_short[5]","nu_short[6]","nu_short[7]","nu_short[8]","nu_short[9]","nu_short[10]","inoculum","beta_short[1]","beta_short[2]","beta_short[3]","r","alpha","gamma","x0","k0","x1","k1","x2","k2","x3","k3","x4","k4","u1","u2","u3","u4"
0.0512045,0.754123,0.0004362,0.000334539,0.00048368,0.000812242,0.00110636,0.00155731,0.00278341,0.00586153,0.0130513,0.0392726,0.000161359,0.438807,0.960397,1,48.6322,0.317129,0.275276,29.802,1.15645,63.4082,0.805756,179.091,0.843932,262.175,0.3458,296.754,1.78322,0.238899,0.463823,0.243266,0.527399
0.0512906,0.790283,0.000394759,0.000352612,0.000597714,0.00091636,0.00117769,0.00158962,0.00301775,0.00633433,0.0139283,0.0431954,0.000159574,0.413547,0.975099,1,38.5114,0.338555,0.285818,29.4218,0.789368,62.3521,1.06334,180.84,0.812572,261.983,0.360197,296.741,0.879103,0.247247,0.461019,0.268665,0.51225
0.0516616,0.760302,0.000383844,0.000476942,0.00056038,0.000986534,0.00118218,0.00168591,0.00309578,0.00657556,0.0144869,0.0460472,0.000135105,0.43653,0.960975,1,56.0841,0.332154,0.276813,29.2817,0.62372,63.8433,0.967804,179.561,6.03318,262.062,0.584426,299.499,0.870824,0.232833,0.444583,0.2365,0.511224
0.0527607,0.766408,0.000404032,0.000431128,0.000563341,0.000995954,0.00126167,0.00177977,0.00329173,0.00683385,0.014801,0.0475796,0.000135306,0.43152,0.973741,1,55.6404,0.32515,0.28547,29.2124,0.891288,63.7591,0.914953,179.684,3.67781,262.156,0.65503,298.936,0.650236,0.235371,0.431543,0.249505,0.50216
0.0541665,0.850961,0.000569704,0.000403759,0.000802259,0.000915593,0.00132801,0.00174202,0.00320922,0.00667712,0.0145124,0.0456522,0.000116909,0.387308,0.979851,1,60.9916,0.380981,0.303384,28.6424,2.68728,63.2455,2.46656,177.583,0.857666,260.331,0.927903,296.807,0.435459,0.213719,0.436979,0.242319,0.496125
0.0632769,0.745474,0.000770959,0.00058243,0.000890047,0.00119811,0.00167842,0.00226175,0.00423986,0.00857307,0.019513,0.0634817,8.89391e-05,0.394802,0.978692,1,49.2178,0.30681,0.328127,27.9855,0.542069,62.6604,0.608971,180.936,1.0796,258.334,0.402076,296.709,0.764397,0.213395,0.404479,0.227411,0.408828
0.0620436,0.700123,0.000580402,0.000659043,0.000982279,0.00109966,0.00160139,0.00219718,0.00396848,0.0085624,0.0194329,0.0609623,7.57558e-05,0.37306,0.985465,1,47.4607,0.311248,0.306326,27.7408,0.44053,62.8912,1.69602,180.117,0.325813,260.947,0.666663,297.863,0.594998,0.199377,0.382483,0.193796,0.415665
0.0562758,0.784352,0.000526951,0.000564148,0.000787923,0.00134471,0.0017522,0.00239011,0.00439014,0.00902486,0.0193703,0.0634481,8.03531e-05,0.433325,0.937554,1,67.9796,0.338236,0.283629,28.0052,1.78175,66.1984,2.28883,178.31,1.65838,260.636,0.313078,295.322,2.9428,0.186185,0.374845,0.174123,0.372379
0.0569343,0.760497,0.00045561,0.000376448,0.000533133,0.000900881,0.00115032,0.00162147,0.00301808,0.00633303,0.0133599,0.0421543,0.000106126,0.421513,0.960768,1,45.0962,0.379268,0.294668,27.3095,0.325824,61.9298,0.780316,179.287,2.31756,258.668,1.31117,298.173,1.47853,0.209488,0.411906,0.245313,0.475124
0.0553946,0.744867,0.000331343,0.000329747,0.000546155,0.000849365,0.00119737,0.00165236,0.002898,0.00617039,0.0132386,0.0411062,9.7594e-05,0.454408,0.968991,1,39.078,0.378531,0.287378,27.6699,0.433049,60.7413,1.54871,179.165,1.49681,259.382,0.854426,299.785,0.500939,0.211765,0.398152,0.262127,0.450252
0.0581537,0.767388,0.00044128,0.000387122,0.000567417,0.000999267,0.00142185,0.0019056,0.00352735,0.00753379,0.0161947,0.0512419,6.97177e-05,0.496546,0.995078,1,65.3547,0.345718,0.299274,27.326,2.08494,65.4156,0.953016,179.522,1.93517,261.09,0.713203,295.797,0.732246,0.174635,0.353183,0.184327,0.371593
0.0605418,0.782389,0.000732235,0.000624756,0.000986585,0.00128173,0.00161072,0.00229956,0.0043496,0.00882906,0.0189503,0.0623306,8.55626e-05,0.387323,0.946208,1,51.5387,0.338182,0.31806,28.8473,1.10245,61.4235,1.62713,179.294,1.44936,260.776,0.612695,299.624,0.950365,0.218628,0.415756,0.231503,0.460219
0.0510289,0.7547,0.000275409,0.000222837,0.000390475,0.00072644,0.000913248,0.00126368,0.00227609,0.00459446,0.00945893,0.0286503,0.00012758,0.438269,0.886134,1,60.212,0.394345,0.246686,28.6377,0.630543,65.2418,0.595789,180.993,1.57012,262.676,0.899507,297.942,0.858508,0.210981,0.41912,0.228741,0.511043
0.0512386,0.741673,0.000348379,0.000212937,0.000373181,0.000679919,0.00091143,0.00120094,0.00223315,0.0043358,0.00910481,0.0274281,0.000128478,0.425464,0.881115,1,48.3149,0.417595,0.244036,28.0204,0.678385,63.8604,2.61853,179.553,1.46204,261.339,1.37029,298.639,2.28448,0.213755,0.410739,0.259383,0.466238
0.0571918,0.850482,0.000441757,0.000444207,0.000694688,0.00132496,0.00181828,0.00250362,0.00462723,0.00995152,0.021769,0.0722326,8.0426e-05,0.496264,0.995486,1,54.9974,0.356887,0.331698,28.5594,1.20676,63.0058,0.99542,177.373,1.83691,260.463,2.43761,298.744,0.466852,0.214278,0.405617,0.232716,0.431813
0.0525208,0.696133,0.000334379,0.000194055,0.000472968,0.000786336,0.00110565,0.00148215,0.00283289,0.00552612,0.0116318,0.0362202,9.46227e-05,0.521276,0.909144,1,57.4554,0.353887,0.246172,28.0495,0.677202,64.3969,2.06252,180.324,1.13627,259.721,0.451204,297.799,0.877819,0.188581,0.37816,0.203319,0.40251
0.0635602,0.670099,0.000406,0.000399374,0.00074563,0.000849879,0.00114906,0.00152826,0.00280551,0.00553911,0.0122014,0.0366945,0.00011991,0.362213,0.92455,1,73.4968,0.285279,0.285511,27.1302,0.480247,62.8465,1.02459,177.424,1.50303,261.873,0.469904,296.306,1.93236,0.190332,0.379041,0.203614,0.426628
0.0609923,0.76646,0.000599216,0.000536194,0.000666388,0.00104512,0.00143335,0.00194213,0.00357558,0.00691063,0.0147532,0.045552,9.19982e-05,0.369205,0.895407,1,96.0006,0.332936,0.2921,28.3588,2.05322,65.1408,2.50945,176.659,0.503282,262.048,0.457155,296.534,0.740949,0.196699,0.387456,0.20039,0.409324
0.064476,0.730407,0.000407946,0.000364387,0.000705251,0.00117435,0.00150867,0.00206734,0.00384658,0.00685725,0.0152375,0.046301,0.000107055,0.416303,0.833028,1,73.3037,0.299936,0.293205,28.4078,0.954526,63.0823,0.963733,179.875,1.84041,261.689,0.364902,294.534,0.372746,0.206355,0.407847,0.188552,0.419272
0.0708234,0.771189,0.000345901,0.000418783,0.00058464,0.00105894,0.00144089,0.00186045,0.0034448,0.00660523,0.0138513,0.0413073,9.30252e-05,0.446434,0.846877,1,78.5472,0.310192,0.328805,27.8273,0.715825,65.5761,0.991089,178.424,2.57672,261.429,0.335924,296.702,0.388436,0.191686,0.387417,0.201639,0.44649
0.0599529,0.754422,0.000413283,0.000411706,0.000613938,0.00124907,0.00176256,0.00239428,0.0043906,0.0076134,0.0166241,0.0523616,6.93867e-05,0.469291,0.819308,1,55.7634,0.363726,0.273062,28.2646,0.815179,64.4709,1.3671,180.705,0.422562,259.682,0.946591,296.269,0.333026,0.194397,0.380923,0.189707,0.367203
0.0584843,0.739155,0.000399342,0.000279349,0.000537107,0.0012532,0.00172621,0.00229756,0.00434983,0.00780333,0.016869,0.0549476,9.6485e-05,0.54202,0.82686,1,59.1619,0.299592,0.270876,28.465,1.73169,64.7705,1.3832,178.774,1.14675,260.317,0.724807,298.039,5.62792,0.193274,0.392444,0.178799,0.392811
0.0597918,0.785955,0.00065858,0.000613213,0.00101349,0.000897899,0.0012715,0.00174615,0.00315948,0.00678909,0.0147741,0.0458659,8.37122e-05,0.295872,0.999484,1,60.6038,0.387514,0.317375,27.9898,0.380238,63.4913,1.44782,179.904,0.658515,261.265,0.631379,298.347,6.17024,0.216825,0.406009,0.256046,0.477983
0.0618951,0.813244,0.000608524,0.000685477,0.000829976,0.000922578,0.00136827,0.00177484,0.00326324,0.0069392,0.0150372,0.0467182,0.000100259,0.33222,0.998682,1,73.9067,0.362087,0.335977,27.4983,0.39808,62.573,1.62483,179.45,2.7479,261.754,0.811594,297.689,0.477253,0.211913,0.414429,0.25192,0.488816
0.0537705,0.764402,0.000274365,0.000297569,0.000502643,0.00098769,0.00144855,0.00188256,0.0035942,0.00757237,0.0164318,0.0551134,8.38221e-05,0.586497,0.952881,1,42.7012,0.340493,0.276899,27.7647,1.24354,66.2332,2.26487,177.626,1.42205,258.73,0.368296,296.209,1.67424,0.180154,0.368101,0.189736,0.369333
0.0513408,0.79015,0.00045676,0.000289747,0.000593676,0.000889947,0.00114519,0.00162705,0.00287127,0.00635369,0.0142234,0.0443117,7.99512e-05,0.441679,0.990584,1,59.5598,0.422281,0.269793,27.6221,0.752931,64.8211,0.988564,178.725,0.681337,263.35,0.75871,296.356,0.566582,0.186736,0.373557,0.192537,0.432348
0.055762,0.733536,0.000320784,0.000336344,0.000518121,0.000961277,0.00139905,0.00184272,0.003562,0.00719624,0.0157436,0.0503495,0.000108347,0.51785,0.982801,1,38.1738,0.306623,0.289768,27.9486,0.679328,63.5238,2.28322,178.235,2.11055,262.164,0.660111,298.568,3.01361,0.197863,0.391665,0.199238,0.450969
0.0614528,0.750451,0.00060746,0.00037522,0.00075897,0.00101823,0.00147975,0.00199166,0.00351882,0.00775432,0.0167256,0.0528479,7.90271e-05,0.433415,0.953266,1,57.4521,0.330157,0.312848,28.3984,0.696549,62.9876,0.930536,178.917,1.50191,261.711,0.639669,295.23,0.615824,0.207034,0.391268,0.206823,0.422954
0.0445354,0.768587,0.00037957,0.000285266,0.000534816,0.000721586,0.00092156,0.00125451,0.00233957,0.00489937,0.0109041,0.034487,0.000134273,0.422053,0.972547,1,68.5504,0.401449,0.228368,28.0592,1.79892,66.2857,1.48529,179.275,1.00513,259.67,0.584638,299.101,1.97456,0.193455,0.403472,0.223645,0.443474
0.0464228,0.790372,0.000518631,0.000513248,0.000705682,0.000862181,0.00123577,0.00159963,0.00302524,0.00635499,0.0139851,0.0431669,0.000117032,0.389338,0.981034,1,71.6162,0.388747,0.246656,28.6838,1.1791,65.2284,1.24785,178.762,1.25699,261.554,0.32845,297.72,0.399491,0.203006,0.415996,0.200629,0.476354
0.0499381,0.843666,0.000360567,0.000316789,0.000482931,0.00089609,0.00118007,0.00163941,0.00308057,0.00615512,0.0133325,0.0421918,9.52441e-05,0.500894,0.959209,1,49.7973,0.467951,0.278519,28.0951,0.494714,62.8264,1.42885,181.048,0.946605,261.951,0.455959,296.858,1.33371,0.212209,0.418989,0.233077,0.475007
0.0526357,0.701265,0.000337484,0.000293485,0.000465687,0.000827249,0.00118263,0.00151706,0.00287179,0.00591376,0.0131465,0.0404463,0.000106252,0.480395,0.969217,1,53.2769,0.3284,0.267013,29.0689,0.85113,62.1704,1.85376,176.837,2.09739,260.602,0.45178,297.911,0.84884,0.209708,0.406026,0.229833,0.458968
0.0513973,0.756123,0.000269254,0.000177102,0.000362736,0.000744154,0.00102194,0.00141113,0.00256624,0.00517266,0.0114373,0.0357304,0.000143582,0.526932,0.939491,1,47.0765,0.349079,0.262512,27.4404,1.26438,62.3205,0.399046,177.731,1.06841,259.164,1.05491,299.029,1.56083,0.197243,0.405277,0.23894,0.461811
0.0526785,0.838744,0.000410908,0.000349412,0.000491586,0.000792606,0.00108055,0.00150161,0.00271163,0.00496523,0.0109349,0.0330392,0.000146344,0.419988,0.87042,1,60.1097,0.414892,0.273825,28.9795,1.34988,62.2329,0.655451,180.502,0.452062,260.978,0.484684,295.448,0.748668,0.229962,0.461821,0.258768,0.521694
0.0520923,0.780784,0.000277073,0.000276282,0.000557887,0.000821869,0.00108878,0.00143426,0.00269324,0.00499336,0.0110521,0.0334957,0.000135507,0.369334,0.864734,1,56.9926,0.396088,0.258167,29.4246,2.43818,62.2857,0.894015,179.881,0.351064,261.127,0.449908,295.565,1.76405,0.236514,0.451446,0.259827,0.476365
0.0648371,0.806361,0.00034263,0.000397275,0.000479163,0.00144777,0.001917,0.00256773,0.00473887,0.00888794,0.0193014,0.0601063,7.37307e-05,0.582829,0.844382,1,54.5879,0.340346,0.319798,27.0625,0.545734,63.6628,0.56282,177.897,0.802239,259.189,0.303555,300.095,2.27459,0.185784,0.372139,0.197466,0.418746
0.068922,0.836406,0.000475057,0.000378899,0.000623977,0.00165616,0.00214049,0.00282539,0.00535974,0.0100215,0.0215829,0.0674518,6.64671e-05,0.593288,0.842795,1,67.6353,0.337198,0.350581,27.5043,0.467816,63.8482,0.685543,178.179,0.430548,259.26,0.329236,299.283,2.97739,0.190432,0.38121,0.202619,0.419728
0.0665039,0.830553,0.000340119,0.000295924,0.000472562,0.00120639,0.00154846,0.0022104,0.00393744,0.00750854,0.0161285,0.0500785,8.09577e-05,0.540051,0.874667,1,73.4551,0.355588,0.339673,27.5241,0.722027,64.7761,1.16075,179.652,0.358031,259.906,0.328366,296.75,1.27825,0.195342,0.389492,0.22279,0.415745
0.0547796,0.734319,0.00032151,0.000310376,0.000498211,0.00124324,0.00158726,0.00225916,0.00416061,0.00786603,0.0170355,0.0562226,9.29927e-05,0.544523,0.867532,1,50.2853,0.330364,0.260228,27.5482,0.781061,62.9397,0.940963,177.632,3.07955,260.172,1.33301,297.225,1.45115,0.187607,0.378446,0.18418,0.361263
0.0574724,0.875015,0.000531476,0.000465144,0.00060209,0.00116482,0.00167924,0.00220059,0.00401988,0.008533,0.0189596,0.0591076,8.41832e-05,0.546395,0.976217,1,67.1361,0.371648,0.333125,28.3835,1.13806,65.8391,2.16627,178.132,0.486168,260.526,1.13944,296.759,1.27797,0.204602,0.406037,0.231137,0.430658
0.0693092,0.733948,0.000627858,0.000513523,0.00100755,0.001111,0.00150937,0.00209411,0.00371708,0.00797838,0.0168447,0.0550451,9.37998e-05,0.365386,0.985957,1,45.9617,0.267374,0.350062,28.5291,1.05771,64.3892,3.97637,180.498,2.46684,260.8,0.47061,297.15,0.536752,0.201026,0.403328,0.211664,0.447755
0.044006,0.749979,0.000264894,0.000256574,0.000523563,0.000804862,0.00104395,0.00150756,0.00269984,0.00562961,0.0129373,0.0403375,8.37892e-05,0.456441,0.991122,1,68.5087,0.474961,0.227892,28.3126,1.11454,64.9047,4.94534,178.443,0.697376,260.491,0.570635,298.408,0.792403,0.191629,0.383599,0.204069,0.416879
0.0443424,0.747427,0.000478913,0.000392186,0.000526387,0.000842942,0.00128143,0.00161735,0.00309392,0.00639113,0.0136778,0.0453289,0.000118772,0.449168,0.942314,1,66.4433,0.386388,0.225074,28.4227,1.22469,64.7698,0.401043,181.515,0.524503,258.366,3.38798,298.155,2.6288,0.207269,0.412714,0.211247,0.430115
0.0427469,0.720675,0.000261757,0.000265244,0.000505549,0.000777244,0.00104601,0.0014963,0.00269416,0.00550636,0.0124305,0.0401092,9.22816e-05,0.512255,0.961533,1,52.7002,0.448069,0.218595,29.095,3.09481,63.727,3.85754,180.005,5.323,259.042,0.484374,298.591,0.796074,0.205479,0.40355,0.216332,0.437194
0.04037,0.779955,0.000335024,0.000300759,0.000450905,0.00079238,0.00112239,0.00151656,0.00288666,0.0061788,0.0137263,0.0439828,0.000108238,0.568956,0.972703,1,63.8323,0.485419,0.223194,28.7087,1.17222,64.7041,0.789639,180.065,0.724281,259.367,0.939592,299.449,0.85725,0.214317,0.419265,0.228648,0.446813
0.0642477,0.758759,0.000594572,0.0005978,0.000779257,0.001227,0.00158186,0.00212459,0.00387732,0.00761713,0.0167773,0.0537527,9.32782e-05,0.34823,0.90078,1,51.327,0.311784,0.311764,28.4491,1.85016,61.7816,1.24922,179.462,2.28941,257.587,1.40427,296.535,0.633182,0.205024,0.413904,0.223647,0.410379
0.0564484,0.678155,0.000541751,0.000500835,0.000619661,0.000950905,0.00141372,0.00188117,0.00353282,0.00639622,0.0136832,0.0436779,0.000110699,0.417689,0.854004,1,48.7387,0.301167,0.254312,29.2941,1.55087,64.1724,1.45411,178.803,0.679671,261.259,0.392206,295.902,2.407,0.216172,0.409835,0.19629,0.410077
0.0573978,0.707277,0.000429544,0.000380879,0.000606913,0.000936525,0.00134585,0.00187072,0.00342261,0.00634655,0.0134546,0.0427253,0.000115934,0.384768,0.871529,1,44.5751,0.311681,0.26488,29.078,2.39335,63.3891,0.901215,178.591,1.47207,260.518,0.469702,297.017,1.65446,0.208582,0.414985,0.206844,0.435472
0.0592382,0.775032,0.000690279,0.000491498,0.000720237,0.00120767,0.00165428,0.00221686,0.00416799,0.00777484,0.0171293,0.0532829,9.91426e-05,0.380789,0.866224,1,57.6714,0.34013,0.290763,29.1297,1.15103,62.7938,1.18218,179.634,1.66874,259.262,0.346218,296.269,2.12359,0.225258,0.424548,0.231238,0.427164
0.0668306,0.848803,0.000544629,0.000605702,0.000811302,0.00125238,0.00170025,0.00226748,0.00419609,0.00833918,0.0178878,0.0563172,0.000106717,0.378981,0.918847,1,49.6906,0.319203,0.358067,28.9782,2.29157,63.1365,3.03144,179.936,0.84436,259.513,0.90414,300.418,0.412795,0.223308,0.434864,0.262087,0.49255
0.0514502,0.733215,0.000811299,0.000620058,0.000899967,0.000875035,0.00120609,0.00161166,0.00288488,0.00562648,0.0125076,0.0380282,0.000109513,0.298902,0.921076,1,59.524,0.395916,0.250737,28.7326,0.567344,62.859,1.45313,178.491,1.4233,260.403,1.03938,296.756,4.08693,0.221363,0.418832,0.234992,0.458499
0.0552605,0.861378,0.00100635,0.000937033,0.00123406,0.000796407,0.00109706,0.0015746,0.0025566,0.0057625,0.0121628,0.0381931,0.000118028,0.193562,0.989519,1,55.3841,0.395233,0.297178,28.3863,3.90856,64.9,0.853049,179.964,0.470933,261.306,0.551309,298.329,0.305553,0.204546,0.429805,0.257293,0.527411
0.0547217,0.787672,0.000760964,0.000660683,0.00119015,0.00105228,0.00144427,0.00186847,0.00361589,0.00760764,0.0172199,0.0535319,9.63689e-05,0.274849,0.995956,1,52.8088,0.35176,0.294341,29.3409,1.15025,63.8633,1.91414,181.137,0.494237,261.13,0.361081,296.112,2.17413,0.227561,0.427603,0.231658,0.458487
0.0483953,0.745953,0.000246068,0.000183625,0.000348145,0.000883982,0.00117004,0.00161448,0.00287807,0.00600759,0.0132173,0.039301,0.000130767,0.569977,0.896032,1,61.0909,0.375624,0.249812,28.9084,0.783903,62.6472,2.13722,178.682,5.90783,259.423,2.52023,299.209,1.93847,0.224743,0.430271,0.242592,0.48443
0.0522593,0.861646,0.000354723,0.00029696,0.000544529,0.00103598,0.00143995,0.00196587,0.00343584,0.00714405,0.0151118,0.0480101,0.000108899,0.482011,0.942264,1,47.379,0.380546,0.288155,28.4728,2.2402,64.8028,0.559807,177.929,0.270416,261.438,0.432675,298.225,0.613616,0.2022,0.412319,0.225923,0.463742
0.0610544,0.795767,0.000392439,0.000355277,0.000640143,0.00107149,0.00142731,0.00191981,0.00361012,0.00744392,0.016573,0.0507319,0.000106639,0.475801,0.957752,1,56.7194,0.327539,0.328941,28.3932,0.709852,63.4148,0.802936,179.976,0.710729,261.434,0.515094,297.015,1.41419,0.215495,0.420742,0.23406,0.458417
0.0508587,0.740796,0.000560958,0.000373193,0.000653236,0.000944742,0.00131369,0.00175901,0.00332792,0.00681338,0.014943,0.0470105,0.000103183,0.410002,0.948276,1,55.8348,0.361406,0.257687,28.674,0.678769,63.051,2.52008,178.952,0.784,258.674,0.55237,298.66,1.63836,0.209419,0.411352,0.227733,0.433006
0.0425273,0.743869,0.000307039,0.000351605,0.000568611,0.000775463,0.0010337,0.00141541,0.00255096,0.00527697,0.0120847,0.0374446,0.000129577,0.40091,0.972656,1,51.1987,0.418381,0.217424,28.3733,2.4246,64.6227,0.828568,179.643,2.27604,259.73,0.309387,297.077,0.706223,0.204451,0.413392,0.209396,0.434651
0.0551576,0.803739,0.00047529,0.00036379,0.000663163,0.000826349,0.00118073,0.00152528,0.00277122,0.00609983,0.0124858,0.0383901,0.000111443,0.367935,0.953068,1,69.3961,0.387204,0.285681,27.6746,0.544473,65.083,3.61131,181.361,0.545196,261.841,1.47456,297.064,1.63887,0.207755,0.410209,0.233396,0.464934
0.0552873,0.815616,0.000434166,0.000474711,0.000741424,0.000859192,0.00122134,0.00160397,0.00293685,0.00631966,0.0131798,0.0403825,0.0001104,0.374325,0.949376,1,69.1423,0.390508,0.288481,27.5684,0.558659,64.9777,1.22862,181.311,0.519501,261.566,1.84683,296.481,2.72395,0.206647,0.407736,0.230969,0.447638
0.0530495,0.746476,0.000307573,0.000395481,0.000589728,0.000743369,0.000973053,0.00133536,0.00250947,0.00532508,0.0118972,0.0343674,0.000109473,0.398759,0.98906,1,63.7379,0.366454,0.269445,27.9771,0.490307,66.2577,2.61614,181.012,0.301835,258.247,0.91415,299.276,0.453488,0.198821,0.401386,0.242799,0.461065
0.0536359,0.663325,0.000430215,0.000261513,0.000478831,0.000630359,0.00091705,0.00119275,0.0021372,0.00455413,0.00958464,0.0306561,0.000163408,0.359231,0.971668,1,50.4607,0.292544,0.250724,27.9521,1.34519,62.5349,0.465531,179.396,1.49846,259.773,0.564962,298.649,3.37349,0.196544,0.407135,0.236612,0.475336
0.0664002,0.8109,0.000384147,0.000469799,0.000763452,0.00100374,0.00140192,0.00179951,0.00341554,0.00598946,0.0123887,0.0384031,8.51615e-05,0.355346,0.829837,1,53.9394,0.391703,0.309072,27.7665,0.467436,65.443,5.85269,180.097,1.8517,262.853,0.286929,296.197,0.842181,0.200145,0.394194,0.219026,0.427028
0.0576698,0.770683,0.000466068,0.000456165,0.000715863,0.000933017,0.00133357,0.00180178,0.00331572,0.00578777,0.0126308,0.0382803,9.11795e-05,0.344183,0.845248,1,49.1737,0.38056,0.268317,29.3125,3.37917,62.6309,1.28229,178.139,0.260056,259.427,1.53876,298.186,2.20419,0.202671,0.410882,0.234844,0.428105
0.0609645,0.780523,0.000455675,0.00054938,0.000768454,0.000994726,0.00143566,0.00185494,0.00343215,0.00605226,0.013007,0.0396806,0.000111686,0.337333,0.828577,1,55.6186,0.364161,0.283394,28.0263,0.990472,61.0359,3.69735,177.864,0.26756,260.455,0.474946,298.848,0.529819,0.209883,0.417447,0.232615,0.468125
0.064054,0.80055,0.000458044,0.000415088,0.000701261,0.00123018,0.00158976,0.00208983,0.0039583,0.00703409,0.0149108,0.0455974,7.54564e-05,0.398382,0.819849,1,51.3182,0.384917,0.303326,28.8544,0.714653,62.7143,1.22283,178.056,0.855635,260.593,0.670718,299.966,1.68554,0.212953,0.402395,0.235738,0.462696
0.0489679,0.718682,0.000387494,0.000319177,0.000557876,0.00081906,0.00111641,0.00152933,0.00276123,0.00594403,0.0130003,0.0413122,0.000123012,0.439423,0.967506,1,66.2962,0.346164,0.248429,28.7601,2.26032,64.0159,3.55807,179.671,0.58756,261.044,0.771026,297.49,1.81207,0.212107,0.411578,0.219371,0.447242
0.0513831,0.813938,0.000445491,0.000323772,0.000639916,0.000893901,0.00123347,0.0016472,0.00296398,0.00634837,0.0135317,0.0425457,8.71328e-05,0.426991,0.981796,1,51.5825,0.433612,0.276247,27.9341,0.700096,63.6002,1.91855,180.501,1.44586,259.551,0.418822,298.143,0.539783,0.197823,0.4017,0.2265,0.46939
0.0560877,0.802923,0.00046146,0.000497284,0.000624621,0.000976244,0.00135292,0.00178874,0.00338634,0.00715776,0.0159847,0.0486836,0.000101723,0.423435,0.983241,1,53.0823,0.364043,0.304518,28.0104,0.451609,63.8053,1.03818,177.461,1.46483,260.912,0.88703,298.423,0.657932,0.209744,0.407064,0.237805,0.471551
