"epsilon","zeta","nu_short[1]","nu_short[2]","nu_short[3]","nu_short[4]","nu_short[5]","nu_short[6]","nu_short[7]","nu_short[8]","nu_short[9]","nu_short[10]","inoculum","beta_short[1]","beta_short[2]","beta_short[3]","r","alpha","gamma","x0","k0","x1","k1","x2","k2","x3","k3","x4","k4","u1","u2","u3","u4"
0.0498084,0.709465,0.000415502,0.000369326,0.000605775,0.00098213,0.00136626,0.00191938,0.00349802,0.00709363,0.015575,0.0490132,0.000111048,0.474703,0.923807,1,52.4633,0.308239,0.23996,28.7002,3.3343,65.7176,1.28608,177.681,3.47205,260.712,0.452393,296.211,0.514453,0.193825,0.391467,0.175912,0.382509
0.0580725,0.825324,0.00047678,0.000395774,0.000688853,0.00136717,0.00176449,0.00242703,0.00447086,0.00860392,0.0186439,0.0604231,7.45559e-05,0.466716,0.876562,1,55.606,0.379978,0.296099,28.4398,1.27778,62.3234,0.727728,177.052,0.559292,260.694,0.670164,298.52,3.62714,0.200587,0.39347,0.210363,0.412395
0.0560667,0.781881,0.000459192,0.000429002,0.000631185,0.00127643,0.00182551,0.00242883,0.00458281,0.00904308,0.0199787,0.0634169,7.01867e-05,0.502238,0.893128,1,51.7426,0.381182,0.285716,28.5478,0.603478,62.3592,4.21396,179.307,0.492486,256.682,0.828742,298.985,1.12162,0.206313,0.400224,0.227085,0.392706
0.0535992,0.798572,0.000496886,0.000391943,0.000643178,0.00126853,0.00170869,0.00235504,0.0042531,0.00865433,0.0189651,0.0626551,6.57708e-05,0.485299,0.927241,1,75.8377,0.412244,0.277719,27.8516,0.733129,62.5863,3.90468,180.728,1.16732,257.893,1.13909,299.399,3.11835,0.195624,0.383796,0.213945,0.378773
0.0539292,0.751701,0.000384471,0.000308095,0.000496001,0.000925015,0.00134719,0.00180084,0.00320799,0.00698198,0.0152217,0.0489066,0.000123519,0.500271,0.978484,1,48.0509,0.301943,0.280855,27.9754,1.38363,64.0677,0.673072,176.681,1.32116,263.639,0.366703,297.223,0.533126,0.192557,0.392064,0.188994,0.431978
0.0540649,0.806505,0.000777931,0.00071156,0.000943022,0.00149562,0.00201723,0.00253855,0.00476904,0.00937706,0.0206915,0.068595,5.61117e-05,0.387854,0.911695,1,65.687,0.433678,0.277497,29.0728,0.77961,63.5184,1.45868,180.67,0.661623,257.928,0.317706,299.106,1.66151,0.212057,0.400638,0.213496,0.413263
0.0601935,0.865416,0.000946383,0.000651873,0.00129423,0.00141446,0.00188459,0.00276183,0.00499848,0.00951248,0.0213106,0.0675333,5.85536e-05,0.344386,0.931711,1,68.0496,0.427349,0.321326,28.036,0.518254,62.1692,1.10543,179.971,0.557849,262.581,0.849362,298.389,0.392844,0.203464,0.391187,0.209979,0.414204
0.0587024,0.900262,0.000688982,0.000738389,0.000842488,0.00152318,0.00193962,0.00257583,0.00473806,0.00930536,0.0193522,0.0660089,6.33369e-05,0.410297,0.909989,1,50.7806,0.44653,0.320952,28.4302,0.605378,64.1102,0.689524,180.53,0.723779,260.604,0.279424,298.171,0.339584,0.210686,0.408202,0.21064,0.457604
0.0561182,0.817212,0.000625546,0.000452367,0.000993693,0.00113453,0.00172543,0.00223541,0.00403294,0.00773419,0.0177765,0.0556135,8.00262e-05,0.374049,0.890993,1,51.9098,0.387409,0.2887,29.9308,3.75127,63.3443,2.35228,178.042,2.31363,260.076,0.863397,296.283,2.12112,0.223827,0.419601,0.233688,0.423683
0.0531872,0.875097,0.00067926,0.000505184,0.00103859,0.00126019,0.0017554,0.00237958,0.00436736,0.00854,0.0184553,0.0592994,9.85569e-05,0.350859,0.893784,1,56.2971,0.405369,0.284098,29.1072,5.73382,64.532,5.57542,178.504,1.5611,260.38,0.960387,296.283,3.40285,0.22405,0.435987,0.223106,0.418318
0.0629037,0.603675,0.000490376,0.000416168,0.000612373,0.000906855,0.00120787,0.00156859,0.00295221,0.00596231,0.0128526,0.0405616,9.0401e-05,0.378817,0.932194,1,61.371,0.30779,0.27427,26.8551,0.269057,62.6872,0.304645,178.816,1.51887,259.597,0.580724,299.68,0.435565,0.202889,0.36338,0.226897,0.396015
0.0659587,0.756715,0.000674033,0.000681456,0.000907259,0.00134765,0.00189053,0.00251621,0.00464948,0.00896449,0.0203174,0.0635526,5.77332e-05,0.388423,0.894885,1,48.2863,0.349363,0.317342,28.1375,0.667311,61.1658,1.11028,178.507,1.25046,260.755,0.630304,296.404,2.73758,0.199362,0.373457,0.204764,0.381687
0.0677058,0.759274,0.000588969,0.00048871,0.000762338,0.00133154,0.00185037,0.00236288,0.0044751,0.00868348,0.0184017,0.0595823,0.000101773,0.444372,0.886228,1,59.7578,0.293932,0.343793,29.1504,0.609175,60.5408,0.784023,175.929,1.50565,260.527,0.452788,296.698,0.782438,0.229073,0.429928,0.245804,0.446868
0.0631623,0.776557,0.00054956,0.000504291,0.000857114,0.00138622,0.00190038,0.00257696,0.00488544,0.00882491,0.0198782,0.06317,8.15208e-05,0.419604,0.842808,1,63.9075,0.327299,0.305582,29.1814,1.57521,62.4618,3.28226,178.834,1.4573,259.237,2.63881,300.016,2.38625,0.219198,0.414786,0.222899,0.445208
0.0580774,0.672953,0.00037204,0.000291384,0.000500496,0.000792213,0.00101691,0.00140585,0.00265107,0.00556095,0.0119238,0.0361593,0.000163486,0.411645,0.967936,1,43.1693,0.261813,0.28224,28.4046,0.827918,62.8809,0.370897,177.899,1.04265,260.351,0.333317,295.923,0.509415,0.209631,0.417197,0.235393,0.45107
0.0562206,0.822452,0.000689533,0.00045997,0.000878362,0.00129573,0.0016707,0.00245938,0.00434977,0.0083596,0.0183045,0.0599268,7.00797e-05,0.426778,0.864058,1,62.5709,0.405385,0.279964,28.6999,1.93179,64.1141,4.44233,180.039,1.2192,258.159,2.86088,297.754,1.46982,0.201432,0.398694,0.216461,0.374364
0.0548153,0.725457,0.000491893,0.000476113,0.000723032,0.00133805,0.00187781,0.00233169,0.00447876,0.0086354,0.0184709,0.0609716,6.1777e-05,0.476953,0.889654,1,60.4903,0.37649,0.258971,28.0424,0.61252,62.9818,0.760166,181.063,0.731793,257.831,0.699542,298.694,3.27721,0.191364,0.375502,0.187853,0.385212
0.0540733,0.782745,0.000361484,0.00027181,0.00052437,0.000952412,0.0012522,0.0018055,0.00328038,0.00633289,0.0139134,0.0428492,8.46285e-05,0.5105,0.89194,1,41.1988,0.407412,0.267004,27.6024,0.560812,66.2797,2.39905,182.377,1.29471,257.876,0.703897,297.715,0.877025,0.193245,0.382111,0.212436,0.401781
0.06447,0.734214,0.000433003,0.000468813,0.000644506,0.0011832,0.00159781,0.00219269,0.00413206,0.00786787,0.016887,0.0530751,7.80732e-05,0.44879,0.87723,1,63.3466,0.32455,0.304432,27.9526,0.621875,62.4682,1.11645,179.084,0.664064,261.285,1.82835,297.517,0.805803,0.200501,0.383649,0.201917,0.40655
0.0620182,0.743729,0.000452503,0.000457489,0.000718911,0.00122317,0.00169245,0.00227518,0.00431703,0.00834834,0.0178196,0.0561034,7.4097e-05,0.434367,0.873442,1,58.5029,0.332562,0.293501,28.3965,0.569786,63.1814,1.0522,179.307,0.849856,260.785,1.21334,296.875,0.822693,0.201477,0.383104,0.197478,0.404943
0.0600408,0.821391,0.000494452,0.000403597,0.00055701,0.00131091,0.0017961,0.00239061,0.00432402,0.0083908,0.0186912,0.0591208,8.2376e-05,0.538566,0.882936,1,78.5267,0.345576,0.305746,27.6962,0.835221,65.0399,0.763687,177.391,1.89633,259.363,0.355063,296.469,1.06833,0.182307,0.387441,0.186759,0.395189
0.0506681,0.715589,0.000753198,0.000586314,0.00116345,0.000709274,0.00103188,0.00139017,0.00241918,0.00503688,0.0109702,0.0335609,0.000124461,0.201032,0.973519,1,38.5713,0.356791,0.245661,28.9943,1.52951,63.1632,1.04754,179.766,1.3615,258.951,0.741039,296.894,1.63577,0.209213,0.423331,0.235848,0.461819
0.062774,0.788816,0.000745895,0.000634507,0.00142784,0.00136014,0.00200494,0.00260287,0.00508017,0.00888566,0.0191571,0.060367,8.29293e-05,0.324056,0.836578,1,80.7742,0.331315,0.291895,28.669,0.958779,65.5045,1.70765,179.294,1.12911,260.418,0.391765,298.721,0.977202,0.205112,0.398608,0.203217,0.400766
0.0604327,0.770243,0.000605343,0.000545834,0.00100692,0.00126473,0.00189403,0.00243322,0.00423797,0.00773976,0.0164911,0.0503682,5.7695e-05,0.358842,0.821253,1,35.7188,0.399314,0.268668,28.3001,0.619869,65.3308,1.31628,178.226,0.895587,259.668,0.564854,296.668,1.56413,0.182934,0.369626,0.183281,0.365953
0.0689214,0.818782,0.000655521,0.00041705,0.000899899,0.00126729,0.00177812,0.00224487,0.00438605,0.00731759,0.0165635,0.0500271,9.38104e-05,0.375564,0.811645,1,72.0757,0.324627,0.323356,28.8171,2.01623,65.4507,1.76659,180.222,0.749032,260.905,0.422161,298.434,1.03724,0.207546,0.410775,0.211776,0.448474
0.0576482,0.789799,0.000483321,0.000589243,0.00079039,0.00125027,0.00160047,0.00213139,0.00417781,0.00728771,0.0147474,0.0459363,9.20065e-05,0.370951,0.809622,1,33.3926,0.38176,0.26677,28.8985,1.21072,64.9759,1.98436,181.081,0.854412,256.039,1.73423,299.56,1.11326,0.211336,0.42059,0.22915,0.413964
0.065077,0.814079,0.000601685,0.000327414,0.0005983,0.00138341,0.00178123,0.00235155,0.00480242,0.00730682,0.0164351,0.0485464,7.82044e-05,0.462729,0.749566,1,64.1218,0.412906,0.30208,28.1554,0.41924,61.8024,1.67359,179.373,0.751996,262,0.3901,297.79,1.6168,0.227658,0.410425,0.226759,0.445072
0.060441,0.778681,0.000351857,0.000293064,0.000553137,0.00120476,0.00173648,0.00238958,0.00407388,0.00745044,0.0151651,0.0466518,9.07416e-05,0.491685,0.773561,1,63.9012,0.386249,0.287734,29.2775,0.393153,62.3478,2.26558,178.578,0.42241,259.049,0.554842,296.829,2.14988,0.239448,0.433671,0.246733,0.454411
0.0525152,0.832876,0.000313089,0.000340756,0.000573745,0.00106816,0.00145735,0.00197314,0.00353899,0.00626361,0.0137905,0.0409979,9.48837e-05,0.457916,0.808388,1,45.3651,0.458033,0.256499,28.6625,1.69878,63.8696,1.31025,180.472,3.4634,258.86,0.714634,299.866,0.485223,0.216863,0.419747,0.237741,0.441799
0.0615216,0.820525,0.00043085,0.000461291,0.000747764,0.00175662,0.00223072,0.00303159,0.00565389,0.011029,0.0248752,0.080268,7.023e-05,0.552518,0.888077,1,62.5391,0.334301,0.322319,28.085,0.701311,63.4862,1.09864,178.13,0.572376,261.617,0.697113,296.949,1.33361,0.203265,0.386924,0.196395,0.384169
0.0432194,0.783662,0.000320324,0.000308739,0.000584676,0.00103188,0.00128894,0.0018343,0.0034202,0.00711612,0.0165612,0.0516477,7.31627e-05,0.525098,0.974773,1,44.5577,0.489039,0.229011,27.8242,0.66343,66.1675,1.81783,179.354,2.00757,261.265,0.402224,298.645,1.17809,0.185638,0.377157,0.178077,0.40339
0.0590335,0.78326,0.000408616,0.000433646,0.000680803,0.0012632,0.0017268,0.00217852,0.00437306,0.00872194,0.0198538,0.061412,8.72126e-05,0.450172,0.927601,1,62.7996,0.344112,0.314591,29.4618,1.23859,60.2041,1.20248,178.963,0.657089,260.015,2.04636,297.906,0.669678,0.2274,0.431654,0.240596,0.452945
0.057203,0.785397,0.000420382,0.000470261,0.000712313,0.00127728,0.00173858,0.00217302,0.00447136,0.00875619,0.0198873,0.0619022,8.99521e-05,0.456775,0.925991,1,63.2996,0.346224,0.305532,29.3277,1.27469,59.9268,1.22761,179.083,0.657985,259.769,1.53146,297.817,0.526758,0.228714,0.429525,0.240536,0.451034
0.0467643,0.815257,0.000507592,0.000378958,0.000515809,0.000952484,0.00130968,0.00166168,0.00327157,0.00690438,0.0146026,0.0462437,0.0001112,0.455371,0.954174,1,44.5353,0.419285,0.253667,28.5044,0.611388,65.9209,1.19058,178.699,1.14153,259.251,0.480757,299.844,2.90401,0.21348,0.419192,0.229988,0.467568
0.0449364,0.793136,0.000289904,0.00027881,0.000504946,0.000813201,0.00110318,0.00158874,0.00270794,0.0056234,0.0127956,0.0401702,0.000111795,0.439261,0.964093,1,52.6681,0.450527,0.241803,28.823,2.11891,63.4148,1.01862,179.97,0.677451,259.532,1.48292,297.262,0.582912,0.215043,0.427251,0.233569,0.469312
0.0444755,0.818897,0.000295932,0.000241313,0.000342812,0.000707014,0.000981442,0.00123071,0.00249462,0.00525183,0.0109124,0.034226,0.000145271,0.512037,0.974715,1,53.2292,0.431185,0.248201,28.5082,1.04438,64.387,1.4615,179.806,0.760392,261.82,0.814369,299.084,1.9438,0.21686,0.432795,0.253257,0.517703
0.0377825,0.844505,0.000327864,0.000297666,0.000488428,0.000808752,0.00111257,0.0013806,0.00271054,0.00573446,0.0131148,0.0409379,0.0001233,0.504577,0.990144,1,71.3577,0.59666,0.22636,29.5623,0.899259,62.5691,1.24161,178.711,2.26626,262.661,0.686839,294.81,0.291306,0.246748,0.459358,0.250898,0.487971
0.0393184,0.84745,0.000276046,0.000295852,0.000468984,0.000833407,0.00115482,0.00146592,0.00275455,0.00587185,0.0135719,0.0422652,0.000114197,0.422675,0.98342,1,59.8414,0.583957,0.230897,29.858,0.871079,62.1854,0.88348,178.881,1.25052,262.952,1.26477,294.977,0.342678,0.245348,0.462688,0.245814,0.483759
0.0356872,0.79398,0.000335965,0.000320626,0.000432862,0.00079419,0.00105027,0.00144963,0.0027076,0.00573062,0.0126055,0.0418627,0.000119001,0.500092,0.974907,1,54.4134,0.668587,0.206402,29.5164,0.687825,61.7977,1.09968,180.598,1.1651,260.741,0.983717,296.958,0.29712,0.253127,0.462368,0.251004,0.502549
0.0502521,0.903683,0.000548441,0.000478201,0.000743002,0.00103124,0.00144214,0.00201576,0.00365856,0.00795125,0.0177956,0.0543783,0.000102374,0.42224,0.994254,1,64.2821,0.422151,0.298761,28.9579,0.700433,63.6465,0.529527,178.084,1.79603,262.129,0.458273,300.218,0.297742,0.215459,0.437402,0.238422,0.520935
0.0608406,0.700307,0.000533584,0.00047795,0.000682986,0.00124142,0.00169281,0.00235942,0.00436236,0.00877195,0.0188915,0.0590413,9.29587e-05,0.414042,0.934078,1,45.0675,0.273888,0.293686,28.7905,1.39014,61.7763,1.12241,178.669,0.994023,259.584,1.54753,296.36,5.59585,0.201105,0.39481,0.197502,0.392988
0.0407409,0.884446,0.000344467,0.000275073,0.000529694,0.00117141,0.00159373,0.0020861,0.0039205,0.00874419,0.0200149,0.0667608,8.34558e-05,0.637199,0.996798,1,47.2249,0.536277,0.254973,28.9868,1.54605,62.2121,0.275613,180.608,1.35818,260.832,0.466126,295.418,0.299528,0.231719,0.429445,0.215603,0.444086
0.0420171,0.776032,0.000353882,0.000314062,0.000527895,0.00108967,0.00149582,0.00207032,0.00399195,0.00851245,0.0191673,0.0641551,7.58637e-05,0.624438,0.994021,1,48.3426,0.467018,0.239722,28.793,0.644935,63.6454,0.359561,180.646,0.443803,262.881,0.287973,297.132,0.400944,0.218736,0.403055,0.192601,0.420079
0.0489914,0.768473,0.00038339,0.000288873,0.000575341,0.000922687,0.00121738,0.00167925,0.0031236,0.0065413,0.0146577,0.0459722,7.84154e-05,0.456154,0.998928,1,66.6478,0.417751,0.252631,27.1167,0.529158,67.1182,0.339251,180.68,1.43719,259.518,0.447255,296.416,0.463847,0.179145,0.366538,0.18659,0.370169
0.0481219,1.01015,0.000598579,0.000519873,0.000712977,0.0020116,0.00277826,0.00375396,0.00690244,0.0146348,0.0339272,0.120267,6.53852e-05,0.644887,0.937617,1,48.1896,0.493109,0.31315,29.2801,1.12842,62.4371,3.40135,178.079,1.10473,260.249,0.459035,295.518,0.923916,0.22624,0.444691,0.20851,0.428449
0.0568215,0.775692,0.000255264,0.00025128,0.000340442,0.000987948,0.00133735,0.00179979,0.00349986,0.00762456,0.0170457,0.0538206,8.40167e-05,0.70959,0.997763,1,62.9683,0.339741,0.318727,27.3599,0.561552,62.6139,0.667446,179.753,0.713094,260.145,0.443629,298.61,1.66786,0.194075,0.380754,0.222211,0.435173
0.0503314,0.785539,0.000376077,0.000304731,0.0004377,0.00113895,0.00160739,0.00206692,0.003979,0.00834972,0.0190974,0.0640185,7.73238e-05,0.652544,0.981024,1,47.7596,0.41405,0.291159,28.3704,0.347797,61.4315,1.52098,179.386,2.17083,259.065,0.723261,296.999,0.976903,0.226426,0.408082,0.244118,0.421913
0.0450432,0.722852,0.000375503,0.000350837,0.000509111,0.00103061,0.00146288,0.00192697,0.0036988,0.00806689,0.0181886,0.0624967,7.79041e-05,0.559851,0.996098,1,50.4625,0.401939,0.242964,28.8615,0.696467,62.2148,1.39571,178.046,0.791987,261.654,0.455007,297.898,1.63075,0.212579,0.392724,0.204775,0.403024
0.0622678,0.838791,0.000377918,0.000305523,0.000571475,0.00119327,0.00168718,0.00228498,0.0042447,0.00863474,0.0189031,0.0574545,0.00011005,0.5682,0.905447,1,59.8472,0.31254,0.338934,28.3247,2.12756,62.4722,1.97952,180.106,0.770629,260.617,3.84147,300.055,2.05177,0.211003,0.420914,0.22988,0.47946
0.0541895,0.683175,0.000550145,0.00046162,0.000675372,0.00126778,0.00166662,0.00222201,0.00424734,0.00924543,0.0203162,0.0681397,0.000103688,0.509333,0.982018,1,59.5392,0.263364,0.276276,29.1471,1.46087,63.4963,0.771192,177.896,0.895423,260.016,0.322292,294.345,0.776742,0.205895,0.405439,0.188274,0.368723
0.0580369,0.723622,0.000429151,0.000360259,0.000644812,0.00120054,0.00174275,0.0024025,0.00455884,0.00917579,0.0206215,0.06895,8.00496e-05,0.547072,0.975016,1,47.9003,0.301876,0.298406,27.6358,0.663763,62.8108,1.13802,179.447,1.31856,262.44,0.345129,295.938,0.623716,0.192966,0.376069,0.170951,0.38212
0.0552879,0.746223,0.000649835,0.000456263,0.000659999,0.00132038,0.00175693,0.00236293,0.00442229,0.00972461,0.0207672,0.0690831,9.7972e-05,0.531459,0.983928,1,45.2206,0.288345,0.297902,28.9363,0.869848,63.8057,2.37832,178.825,1.12119,262.44,0.273352,294.819,0.345275,0.210852,0.407149,0.179455,0.404396
0.0594467,0.780088,0.000490643,0.00040635,0.000831277,0.00116433,0.00156984,0.00220232,0.00406554,0.00848967,0.0193112,0.0608489,0.000113273,0.445273,0.976274,1,49.4058,0.289969,0.323867,29.1584,1.49138,62.7566,1.45719,177.707,1.61441,264.572,0.254988,293.317,0.425242,0.220567,0.426839,0.180514,0.450834
0.0559186,0.841053,0.000593652,0.000568773,0.000741483,0.00109356,0.0014984,0.00199329,0.00366763,0.00801815,0.0172303,0.0553406,9.29131e-05,0.397462,0.989909,1,61.3159,0.36569,0.311384,28.5674,0.969656,63.5397,0.892393,180.261,1.27028,263.126,0.294244,292.15,0.282366,0.207453,0.418636,0.177374,0.434762
0.0612922,0.688224,0.000508275,0.000352846,0.000805117,0.00100201,0.00136057,0.001912,0.00342873,0.00668786,0.0145101,0.0466928,7.28994e-05,0.434838,0.915168,1,58.0816,0.317045,0.272517,27.0991,0.84083,64.4585,1.76508,176.898,3.06226,257.448,1.6088,299.186,4.98602,0.164707,0.344272,0.18626,0.360084
0.0624539,0.716025,0.000501465,0.000530249,0.000665149,0.00130153,0.00180789,0.00232413,0.00423385,0.00871724,0.0191779,0.0600738,8.57585e-05,0.497292,0.926112,1,56.0572,0.284761,0.29811,27.3091,0.491991,65.9709,1.39875,177.654,0.512953,259.083,0.488627,298.931,0.47499,0.17975,0.364433,0.184294,0.386479
0.0487611,0.736732,0.000615861,0.000489216,0.000818,0.000949076,0.0013074,0.00176358,0.0030986,0.00693348,0.0155467,0.0487126,0.000101854,0.390348,0.985379,1,48.6381,0.355785,0.246174,28.0578,4.81364,63.6437,2.63139,177.445,3.45496,260.775,1.9996,297.235,3.15616,0.189793,0.388279,0.187992,0.397347
0.061442,0.755148,0.00056771,0.000495489,0.00080694,0.00113144,0.00149874,0.00193299,0.00378772,0.00781258,0.0165756,0.0529847,7.41196e-05,0.413869,0.924266,1,60.1789,0.369126,0.307219,27.7302,0.357278,61.2603,1.50703,181.632,1.84795,259.814,0.714072,298.308,1.81217,0.211289,0.392117,0.22888,0.433839
0.0577895,0.834426,0.000349172,0.000383295,0.000548943,0.00139218,0.00173301,0.0024826,0.00438033,0.00892224,0.0189242,0.0634911,9.17251e-05,0.549769,0.868558,1,45.9548,0.328392,0.295729,28.4012,4.29037,66.7918,1.29819,177.528,0.478873,260.526,0.498682,296.237,0.617025,0.189679,0.389059,0.185133,0.392177
0.058475,0.790982,0.00046335,0.000297897,0.000679422,0.00137147,0.00183813,0.00243269,0.00452354,0.00915732,0.0201415,0.0663102,9.46549e-05,0.549952,0.890418,1,47.9646,0.306296,0.297016,28.2512,2.24036,66.0343,2.5064,179.282,0.34886,258.55,1.31472,297.615,0.52484,0.194288,0.396437,0.194096,0.395553
0.0514611,0.739958,0.000376055,0.000385698,0.000577495,0.00112368,0.00157879,0.00203262,0.00380936,0.00847176,0.0187966,0.0622991,5.98518e-05,0.565908,0.97274,1,57.931,0.391645,0.261363,27.0992,0.524921,63.3117,1.05443,180.255,0.334729,260.663,0.270984,297.485,0.759287,0.173175,0.353785,0.165388,0.361524
0.0500726,0.752753,0.000368442,0.000312971,0.000531877,0.00123485,0.00166863,0.00223941,0.00412384,0.00881902,0.019682,0.0653815,6.7731e-05,0.602121,0.966808,1,64.6043,0.382007,0.261935,27.4698,0.457806,66.0229,5.61896,180.848,0.287589,259.767,0.329407,296.376,2.96768,0.18867,0.365665,0.175237,0.360414
0.0469567,0.878605,0.000385321,0.000339508,0.00051621,0.00120765,0.00164031,0.00227383,0.00430076,0.00855883,0.0190046,0.063993,7.17414e-05,0.595309,0.927109,1,65.4286,0.493391,0.262532,27.5588,0.597143,65.6607,2.06481,179.996,0.264677,259.315,0.284327,294.834,0.736738,0.19098,0.388104,0.187365,0.366911
0.0722983,0.876257,0.000680798,0.00065647,0.000923784,0.00171298,0.00235176,0.00330864,0.00588313,0.0123238,0.0266579,0.0871061,6.48368e-05,0.489056,0.941815,1,46.6457,0.32148,0.403279,28.2426,1.4628,62.3958,0.606174,178.038,5.00093,259.736,1.91079,298.937,1.3958,0.197474,0.398207,0.214112,0.434687
0.0669654,0.792504,0.000723262,0.000596114,0.00101113,0.00183021,0.00227708,0.00305477,0.00589864,0.0121504,0.0270283,0.0879386,5.7254e-05,0.497393,0.93244,1,39.3994,0.329038,0.357176,28.7919,0.527234,62.8586,1.34246,177.872,0.480539,260.556,1.52676,300.073,1.7693,0.215725,0.391675,0.221079,0.419536
0.0632424,0.872361,0.000720553,0.000665937,0.00100227,0.00184622,0.0022988,0.00344126,0.00619151,0.0127041,0.028504,0.0925814,5.94978e-05,0.45801,0.927345,1,37.5368,0.357612,0.349485,28.712,0.931708,61.8488,2.11135,177.851,1.01836,259.983,2.76994,298.503,2.07119,0.205815,0.402425,0.205534,0.412336
0.0633036,0.81154,0.000512671,0.000558268,0.000823144,0.00123374,0.00185521,0.00228056,0.00416066,0.00889167,0.01979,0.0649169,8.8105e-05,0.411615,0.969826,1,49.2432,0.316657,0.341104,28.4444,0.773541,63.903,0.63902,178.169,1.12128,260.992,0.486661,296.187,1.68774,0.207274,0.402776,0.222472,0.415882
0.0591985,0.810747,0.000604917,0.000464937,0.000693519,0.00118961,0.00152654,0.00224686,0.00405677,0.00872124,0.019053,0.0594258,9.35712e-05,0.439724,0.937781,1,44.714,0.321451,0.311091,28.676,1.89684,64.1866,1.85067,178.948,0.452384,259.667,0.89423,298.472,1.00309,0.200741,0.407468,0.205364,0.466609
0.0637572,0.779906,0.000438886,0.0004806,0.00073047,0.00107439,0.0015995,0.00192782,0.00357998,0.0074949,0.0169231,0.0518855,0.000112422,0.391813,0.973686,1,51.1707,0.289467,0.332815,28.3009,2.55905,63.6931,1.35855,177.103,0.303806,258.248,0.414355,297.178,4.34843,0.199551,0.405671,0.246358,0.424556
